X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0723016626069,38.8946047020849,28143008,38.8946,-77.072305,Wilson Blvd & Ft Myer Dr,classic,128,active,2022/04/05 10:52:01+00,1,0,18,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0763926261842,38.8934490265601,28143009,38.893438,-77.076389,Clarendon Blvd & Pierce St,classic,129,active,2022/04/05 07:11:15+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0845978821829,38.8917047556336,28143010,38.891696,-77.0846,Wilson Blvd & N Uhle St,classic,130,active,2022/04/05 10:43:05+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0793767301253,38.8921678475833,28143011,38.892164,-77.079375,Rhodes St & 16th St N,classic,131,active,2022/04/05 07:13:10+00,11,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-76.9521026698519,38.865601226059,28143012,38.86559,-76.952103,Fairfax Village,classic,132,active,2022/04/05 04:58:47+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0465712744193,38.8924647935201,28143013,38.892459,-77.046567,21st St & Constitution Ave NW,classic,133,active,2022/04/05 07:46:24+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0918683657727,38.8894021268133,28143014,38.889396,-77.091862,Wilson Blvd & N Edgewood St,classic,134,active,2022/04/05 12:01:19+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0436837531382,38.9206800630821,28143015,38.920669,-77.04368,Columbia Rd & Belmont St NW,classic,135,active,2022/04/05 13:00:44+00,9,0,10,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0398009662114,38.9060068653016,28143016,38.905996,-77.039802,Rhode Island & Connecticut Ave NW,classic,136,active,2022/04/05 11:53:50+00,0,0,23,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0325029594287,38.9059100317936,28143017,38.9059,-77.0325,Thomas Circle,classic,137,active,2022/04/05 12:00:13+00,25,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,33,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.08890730721,38.8904043484712,28143018,38.8904,-77.0889,Wilson Blvd & N Franklin Rd,classic,138,active,2022/04/05 07:48:41+00,6,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0930769534621,38.8881039628384,28143019,38.8881,-77.09308,Clarendon Blvd & N Fillmore St,classic,139,active,2022/04/05 12:38:39+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0952539746081,38.8870212015171,28143020,38.88701,-77.095257,Clarendon Metro / Wilson Blvd & N Highland St,classic,140,active,2022/04/05 10:16:24+00,18,0,2,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,21,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0415381924598,38.8996914025609,28143021,38.89968,-77.041539,18th St & Pennsylvania Ave NW,classic,141,active,2022/04/05 13:01:21+00,5,0,22,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.017706211135,38.886383072683,28143022,38.886372,-77.017701,4th & C St SW,classic,142,active,2022/04/05 12:58:30+00,6,0,32,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,39,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0174520883137,38.8841310149479,28143023,38.88412,-77.017445,4th & E St SW,classic,143,active,2022/04/05 09:14:39+00,1,0,15,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0018347823605,38.8811955702332,28143024,38.881185,-77.001828,3rd & G St SE,classic,144,active,2022/04/05 11:08:39+00,5,0,13,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0221518979098,38.912722762215,28143025,38.912719,-77.022155,7th & R St NW / Shaw Library,classic,145,active,2022/04/05 10:42:04+00,9,0,4,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0251023505726,38.9418100163815,28143026,38.9418,-77.0251,9th & Upshur St NW,classic,146,active,2022/04/05 07:50:59+00,13,0,0,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0122939987565,38.9154267166611,28143027,38.915417,-77.012289,1st & Rhode Island Ave NW,classic,147,active,2022/04/05 12:13:24+00,12,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0237943331946,38.9281266785113,28143028,38.928121,-77.023795,Columbia Rd & Georgia Ave NW,classic,148,active,2022/04/05 11:47:41+00,13,0,14,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0406262381331,38.917771475614,28143029,38.917761,-77.04062,California St & Florida Ave NW,classic,149,active,2022/04/05 12:40:05+00,18,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9372285763518,38.8899438762372,28143030,38.889935,-76.93723,Benning Rd & East Capitol St NE / Benning Rd Metro,classic,150,active,2022/04/05 04:48:16+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0556033245826,38.9302868766019,28143031,38.930282,-77.055599,3000 Connecticut Ave NW / National Zoo,classic,151,active,2022/04/05 11:56:37+00,14,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9601166568663,38.8965480615883,28143032,38.896544,-76.96012,Anacostia Ave & Benning Rd NE / River Terrace ,classic,152,active,2022/04/05 12:00:21+00,13,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0568864972829,38.9051349934261,28143033,38.905126,-77.056887,M St & Pennsylvania Ave NW,classic,153,active,2022/04/05 12:32:08+00,3,0,14,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9835659958659,38.8873291392639,28143034,38.88732,-76.983569,15th St & Massachusetts Ave SE,classic,154,active,2022/04/05 11:22:21+00,14,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9878264133698,38.8447198655528,28143035,38.844711,-76.987823,Congress Heights Metro,classic,155,active,2022/04/05 07:20:34+00,10,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.1077322324762,38.8763984685276,28143036,38.876393,-77.107735,N Quincy St & Glebe Rd,classic,156,active,2022/04/05 09:43:31+00,8,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.1009881628478,38.8503431275477,28143037,38.850337,-77.100989,Barcroft Community Center,classic,157,active,2022/04/05 04:53:28+00,1,0,10,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0865061478497,38.8969282145884,28143038,38.896923,-77.086502,N Veitch St & 20th St N,classic,158,active,2022/04/05 09:34:23+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0262182845824,38.9024073615825,28143039,38.9024,-77.02622,10th & K St NW,classic,159,active,2022/04/05 12:41:17+00,14,0,6,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0977419566509,38.8858120221162,28143040,38.885801,-77.097745,Fairfax Dr & Wilson Blvd,classic,160,active,2022/04/05 09:12:27+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0785718594117,38.8939970918288,28143041,38.893993,-77.07857,Wilson Blvd & N Quinn St,classic,161,active,2022/04/05 11:56:49+00,11,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0057300980005,38.8788622704869,28143042,38.878854,-77.005727,1st & K St SE,classic,162,active,2022/04/05 12:54:52+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0772772699919,38.9226535164753,28143043,38.922649,-77.077271,39th & Calvert St NW / Stoddert,classic,163,active,2022/04/05 07:46:53+00,17,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0124577560568,38.9287500105822,28143044,38.928743,-77.012457,1st & Washington Hospital Center NW,classic,164,active,2022/04/05 13:02:29+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.1031547773468,38.8827985643867,28143045,38.882788,-77.103148,Virginia Square Metro / Monroe St & 9th St N,classic,165,active,2022/04/05 10:16:58+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.107835876508,38.8839744355871,28143046,38.88397,-77.10783,Central Library / Quincy St & 10th St N,classic,166,active,2022/04/05 04:03:04+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0324258967085,38.8885599416846,28143047,38.888553,-77.032427,Jefferson Dr & 14th St SW,classic,168,active,2022/04/05 11:57:47+00,19,0,4,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0286914511435,38.8887861282326,28143048,38.888774,-77.028694,Smithsonian-National Mall / Jefferson Dr & 12th St SW,classic,169,active,2022/04/05 13:09:33+00,3,0,31,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,35,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.1207013720873,38.8788811121169,28143049,38.87887,-77.1207,George Mason Dr & Wilson Blvd,classic,170,active,2022/04/05 04:53:19+00,10,0,4,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0199445458911,38.8945803337983,28143050,38.894573,-77.01994,6th St & Indiana Ave NW,classic,171,active,2022/04/05 13:00:57+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0860636504079,38.8932441172093,28143051,38.893237,-77.086063,N Veitch St & Key Blvd,classic,172,active,2022/04/05 04:53:19+00,2,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0890064209176,38.8959354155611,28143052,38.89593,-77.089006,Langston Blvd & N Adams St,classic,173,active,2022/04/05 10:40:25+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.080954078848,38.8905452570647,28143053,38.89054,-77.08095,15th St & N Scott St,classic,174,active,2022/04/05 13:10:15+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0907970040445,38.8808179703461,28143054,38.88081,-77.090792,Washington Blvd & 7th St N,classic,175,active,2022/04/05 04:53:19+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.1117730584432,38.8810520141317,28143055,38.881044,-77.111768,Ballston Metro / Stuart St & 9th St N,classic,176,active,2022/04/05 11:34:05+00,17,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.1093667373615,38.8826397699142,28143056,38.882629,-77.109366,Fairfax Dr & N Randolph St,classic,177,active,2022/04/05 09:19:40+00,11,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0374122268109,38.879829324696,28143057,38.879819,-77.037413,Jefferson Memorial,classic,178,active,2022/04/05 10:49:48+00,20,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9852415706573,38.8666190587598,28143058,38.866611,-76.985238,Good Hope Rd & 14th St SE,classic,179,active,2022/04/05 04:48:17+00,1,0,12,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.1168142571781,38.8839297672597,28143059,38.883921,-77.116817,Glebe Rd & 11th St N,classic,180,active,2022/04/05 07:34:57+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.1078529497522,38.8800197343389,28143060,38.880012,-77.107854,Wilson Blvd & N Quincy St,classic,181,active,2022/04/05 12:43:33+00,11,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.1010827817142,38.884620071181,28143061,38.884616,-77.10108,GMU / Fairfax Dr & Kenmore St,classic,182,active,2022/04/05 04:53:20+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-76.9940994263414,38.9050946446331,28143062,38.90509,-76.9941,Gallaudet / 8th St & Florida Ave NE,classic,183,active,2022/04/05 12:26:49+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0447915783747,38.9035908197427,28143063,38.903584,-77.044789,20th & L St NW,classic,185,active,2022/04/05 11:54:01+00,1,0,17,3,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0283977535695,38.9038301723004,28143064,38.903819,-77.0284,12th & L St NW,classic,186,active,2022/04/05 12:46:53+00,15,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0465656745807,38.9015452289578,28143065,38.901539,-77.046564,21st St & Pennsylvania Ave NW,classic,187,active,2022/04/05 11:48:01+00,6,0,9,3,3,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0433727010485,38.9022130765753,28143066,38.902204,-77.04337,19th & K St NW,classic,188,active,2022/04/05 10:03:13+00,12,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0403653202794,38.8031303961585,28143067,38.803124,-77.040363,Prince St & Union St,classic,189,active,2022/04/05 04:53:21+00,1,0,18,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",40,2022/04/05 13:12:45+00,,"Alexandria, VA"
-77.0433595538931,38.8047238268302,28143068,38.804718,-77.043363,Market Square / King St & Royal St,classic,190,active,2022/04/05 04:53:20+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2022/04/05 13:12:45+00,,"Alexandria, VA"
-77.044629729393,38.8107500333527,28143069,38.810741,-77.044633,St Asaph & Pendleton St,classic,191,active,2022/04/05 07:51:12+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2022/04/05 13:12:45+00,,"Alexandria, VA"
-77.0498877425738,38.8053247875046,28143070,38.805317,-77.049883,King St & Patrick St,classic,192,active,2022/04/05 04:48:13+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2022/04/05 13:12:45+00,,"Alexandria, VA"
-77.0335272201882,38.9020091248444,28143071,38.902,-77.03353,15th & K St NW,classic,193,active,2022/04/05 13:02:15+00,12,0,15,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0529273987057,38.8056567626499,28143072,38.805648,-77.05293,Commerce St & Fayette St,classic,194,active,2022/04/05 04:58:47+00,0,0,14,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2022/04/05 13:12:45+00,,"Alexandria, VA"
-77.0502835004016,38.8114594046959,28143073,38.811456,-77.050276,Henry St & Pendleton St,classic,195,active,2022/04/05 08:48:48+00,5,0,11,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",40,2022/04/05 13:12:45+00,,"Alexandria, VA"
-77.0528073562549,38.8145842363064,28143074,38.814577,-77.052808,Braddock Rd Metro North,classic,196,active,2022/04/05 06:41:29+00,24,0,4,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,29,"CREDITCARD,KEY",40,2022/04/05 13:12:45+00,,"Alexandria, VA"
-77.0606296726033,38.8057701245884,28143075,38.805763,-77.060627,King St Metro South,classic,197,active,2022/04/05 08:52:13+00,3,0,20,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",40,2022/04/05 13:12:45+00,,"Alexandria, VA"
-77.0515265622203,38.9066058417704,28143076,38.9066,-77.05152,24th & N St NW,classic,198,active,2022/04/05 12:48:06+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0260660427013,38.8959213750101,28143077,38.895914,-77.026064,10th & E St NW,classic,199,active,2022/04/05 12:38:18+00,3,0,12,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0489170260233,38.9008866577795,28143078,38.90088,-77.048911,22nd & I St NW / Foggy Bottom,classic,200,active,2022/04/05 10:09:47+00,0,0,15,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.113909405877,38.8836804014574,28143079,38.883669,-77.113905,Utah St & 11th St N,classic,201,active,2022/04/05 12:48:41+00,1,0,8,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0877710136504,38.8849731522273,28143080,38.884961,-77.08777,Barton St & 10th St N,classic,202,active,2022/04/05 04:58:47+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
-77.0772988577202,38.8893766438495,28143081,38.889365,-77.077294,Arlington Blvd & N Queen St,classic,203,active,2022/04/05 09:04:11+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2022/04/05 13:12:45+00,,"Arlington, VA"
